"id","p_value","corr","hgnc_symbol","corr_spearman","p_value_spearman"
"ENSG00000168005",0.0175433117074438,0.602113460806574,"SPINDOC",0.489285714285714,0.0665923053091992
"ENSG00000198015",0.0201333328756554,0.591762657756314,"MRPL42",0.489285714285714,0.0665923053091992
"ENSG00000224138",0.0208365982282026,0.58912949433565,"",0.489285714285714,0.0665923053091992
"ENSG00000165802",0.0212568933984663,-0.587588104100758,"NSMF",-0.489285714285714,0.0665923053091992
"ENSG00000040341",0.0243318568378459,0.576966030615524,"STAU2",0.489285714285714,0.0665923053091992
"ENSG00000258891",0.030785430408811,0.55762454854808,"",0.489285714285714,0.0665923053091992
"ENSG00000134644",0.0444427310985348,0.52508598292701,"PUM1",0.489285714285714,0.0665923053091992
"ENSG00000182087",0.0497390602745691,0.5144781417198,"TMEM259",0.489285714285714,0.0665923053091992
"ENSG00000259356",0.0207509575292931,0.589446481703587,"",0.485047539675822,0.0668556601422323
"ENSG00000257696",0.029020550641483,0.562583096619179,"BLTP3B-DT",0.485047539675822,0.0668556601422323
"ENSG00000254331",0.0270928178248759,0.568266572738162,"CKS1BP7",0.485045057167881,0.0668572624787278
"ENSG00000267665",0.00561223380428405,0.676535610192179,"",0.484777311341321,0.0670302421764345
"ENSG00000227344",0.0187333132853064,0.597221630804243,"HAUS6P1",0.484704354930211,0.0670774323583653
"ENSG00000183396",0.0460655855654648,0.521740751112483,"TMEM89",0.484704354930211,0.0670774323583653
"ENSG00000131044",0.00626936303835982,0.670085449495017,"TTLL9",0.48436123005002,0.0672996967899124
"ENSG00000278867",0.0292904046733052,0.561810452598936,"",0.48436123005002,0.0672996967899124
"ENSG00000239494",0.0110712378822901,0.634437577204272,"RN7SL333P",0.483874075844541,0.0676161716033129
"ENSG00000272205",0.0174651329178879,0.602443660807433,"POU2F1-DT",0.483874075844541,0.0676161716033129
"ENSG00000188385",0.0215892894985832,0.586385476177522,"JAKMIP3",0.483874075844541,0.0676161716033129
"ENSG00000267426",0.0266282058637894,0.569681928643838,"",0.48371632335645,0.0677188838744185
"ENSG00000257310",4.18666677851128e-05,0.85853414711943,"",0.483200779383973,0.0680553390342754
"ENSG00000238405",0.0280375372033045,0.565444375421967,"RNA5SP311",0.483200779383973,0.0680553390342754
"ENSG00000123453",0.000568721249105697,0.78220661494111,"SARDH",0.48290248000482,0.0682505658248666
"ENSG00000224775",0.0219361477815861,0.585145499777965,"BRAFP1",0.482651095063508,0.0684154022585616
"ENSG00000013523",0.000301908604163845,0.80414695596997,"ANGEL1",0.485714285714286,0.0688280349342151
"ENSG00000235558",0.000476039890604004,0.788630662922288,"GUSBP17",0.485714285714286,0.0688280349342151
"ENSG00000250914",0.000492934307899482,0.787387901986571,"",0.485714285714286,0.0688280349342151
"ENSG00000179387",0.000683345923545626,0.775348946242465,"ELMOD2",0.485714285714286,0.0688280349342151
"ENSG00000165480",0.0132553840786513,0.622192812367172,"SKA3",0.485714285714286,0.0688280349342151
"ENSG00000123737",0.0138795718693025,0.618983425773621,"EXOSC9",0.485714285714286,0.0688280349342151
"ENSG00000198931",0.0179185115531049,0.600544300943552,"APRT",0.485714285714286,0.0688280349342151
"ENSG00000143727",0.0193228250402578,0.594886144660905,"ACP1",0.485714285714286,0.0688280349342151
"ENSG00000007545",0.0227532560493264,0.582282473561401,"CRAMP1",0.485714285714286,0.0688280349342151
"ENSG00000226752",0.0263679798769779,0.570482849688341,"CUTALP",0.485714285714286,0.0688280349342151
"ENSG00000273212",0.0301680851488165,0.559334055334159,"",0.485714285714286,0.0688280349342151
"ENSG00000197771",0.0346152153495265,0.547559084889671,"MCMBP",0.485714285714286,0.0688280349342151
"ENSG00000196757",0.0376813910347564,0.540086607613949,"ZNF700",0.485714285714286,0.0688280349342151
"ENSG00000103479",0.0400405791459245,0.534640550394385,"RBL2",0.485714285714286,0.0688280349342151
"ENSG00000269621",0.041457505222327,0.531483597730792,"",0.485714285714286,0.0688280349342151
"ENSG00000021776",0.0419700447675533,0.53036139726745,"AQR",0.485714285714286,0.0688280349342151
"ENSG00000113368",0.0468097750757713,0.520235815356496,"LMNB1",0.485714285714286,0.0688280349342151
"ENSG00000279692",0.0012868020685797,0.749803046216623,"",0.481870881549467,0.0689288278000937
"ENSG00000134376",0.0176040646227114,0.601857641652875,"CRB1",0.481870881549467,0.0689288278000937
"ENSG00000213384",0.0199104066720157,0.592612014941482,"EIF4E2P1",0.481870881549467,0.0689288278000937
"ENSG00000188322",0.00074124789011878,0.772235031353788,"SBK1",0.481266710939811,0.069328311547098
"ENSG00000175161",0.0033424953371498,0.704826131104216,"CADM2",0.481266710939811,0.069328311547098
"ENSG00000262400",0.00515951136079574,0.681335858583622,"",0.481266710939811,0.069328311547098
"ENSG00000280091",0.0126248221535116,0.625556172164461,"",0.481266710939811,0.069328311547098
"ENSG00000237914",0.0343234818193254,0.548295536506233,"SIRPG-AS1",0.481266710939811,0.069328311547098
"ENSG00000272305",0.0301032955044064,0.559514989977257,"",0.480786608426035,0.0696469482274585
"ENSG00000204472",0.000149691791986892,0.825675163064746,"AIF1",0.480524878785695,0.0698210979936237
"ENSG00000171501",0.0124079016629362,0.626743334504343,"OR1N2",0.480524878785695,0.0698210979936237
"ENSG00000251296",0.037633938977908,0.54019872541034,"",0.480524878785695,0.0698210979936237
"ENSG00000218358",0.0371095305698081,0.541444860474142,"RAET1K",0.480289823430878,0.0699777664427422
"ENSG00000174004",0.0396450278053419,0.535536666277007,"NRROS",0.480289823430878,0.0699777664427422
"ENSG00000127399",0.044477890476005,0.525012557803377,"LRRC61",0.480289823430878,0.0699777664427422
"ENSG00000254638",0.0485139378249856,0.516854944776589,"",0.480289823430878,0.0699777664427422
"ENSG00000259834",0.00246842722300819,0.720040985586251,NA,0.480079358519183,0.0701182596978936
"ENSG00000233797",0.00516048364451733,0.681325198506624,"UFL1-AS1",0.480079358519183,0.0701182596978936
"ENSG00000259543",0.0185282847071264,0.598047107773886,"",0.479941776100287,0.0702102108948205
"ENSG00000217447",0.023846217204132,0.578572900844572,"",0.479941776100287,0.0702102108948205
"ENSG00000065717",0.000586719977269381,0.78105942283775,"TLE2",0.479464663595101,0.0705297548916086
"ENSG00000248988",0.0122830880928847,0.62743373307,"PSME2P3",0.479464663595101,0.0705297548916086
"ENSG00000273343",0.00204996740358188,0.728919275302732,"",0.478999297614042,0.0708424392033583
"ENSG00000223476",0.0200936788293829,0.591913213107778,"VN1R42P",0.478999297614042,0.0708424392033583
"ENSG00000272986",0.000449224713427752,0.790679098001877,"",0.482142857142857,0.0711190615395596
"ENSG00000272638",0.00228915577640258,0.723684125434017,"",0.482142857142857,0.0711190615395596
"ENSG00000234492",0.00319564405566781,0.707140245105848,"RPL34-DT",0.482142857142857,0.0711190615395596
"ENSG00000188372",0.00431602041556629,0.691249573733149,"ZP3",0.482142857142857,0.0711190615395596
"ENSG00000102978",0.00713840563128301,0.662328249361919,"POLR2C",0.482142857142857,0.0711190615395596
"ENSG00000143751",0.009419587313634,0.64501633176547,"SDE2",0.482142857142857,0.0711190615395596
"ENSG00000254837",0.0111833174517681,0.633765468387678,"LIPT2-AS1",0.482142857142857,0.0711190615395596
"ENSG00000149657",0.0120167114154708,0.628925597935459,"LSM14B",0.482142857142857,0.0711190615395596
"ENSG00000185219",0.0126146166355865,0.625611668661405,"ZNF445",0.482142857142857,0.0711190615395596
"ENSG00000197566",0.0139313801760346,0.618722101048174,"ZNF624",0.482142857142857,0.0711190615395596
"ENSG00000102125",0.0141513298154422,0.617620960823447,"TAFAZZIN",0.482142857142857,0.0711190615395596
"ENSG00000179456",0.0145329212400038,0.615741596597213,"ZBTB18",0.482142857142857,0.0711190615395596
"ENSG00000169607",0.0186259997602817,0.597652822474776,"CKAP2L",0.482142857142857,0.0711190615395596
"ENSG00000158604",0.0241777448447027,0.577473289612597,"TMED4",0.482142857142857,0.0711190615395596
"ENSG00000131697",0.0289329834860061,0.56283498356073,"NPHP4",0.482142857142857,0.0711190615395596
"ENSG00000126768",0.0300076486661569,0.559782635205851,"TIMM17B",0.482142857142857,0.0711190615395596
"ENSG00000103343",0.0313024572401541,0.556212592199935,"ZNF174",0.482142857142857,0.0711190615395596
"ENSG00000273723",0.0331776399588063,0.551234344154027,"SUGT1-DT",0.482142857142857,0.0711190615395596
"ENSG00000150773",0.0412834721603078,0.53186698508035,"PIH1D2",0.482142857142857,0.0711190615395596
"ENSG00000177917",0.0437556509837504,0.526529558344177,"ARL6IP6",0.482142857142857,0.0711190615395596
"ENSG00000164236",0.0448086309460092,-0.524323949993348,"ANKRD33B",-0.482142857142857,0.0711190615395596
"ENSG00000265490",0.0458380935364725,0.522204379362811,"",0.482142857142857,0.0711190615395596
"ENSG00000122733",0.00644386992411021,0.668462664458889,"PHF24",0.477667946032248,0.0717424977889472
"ENSG00000167861",0.00560198907247855,0.676640789425019,"HID1",0.477496855228646,0.0718587569210892
"ENSG00000273203",0.0487678046883796,0.516358828345982,"",0.477496855228646,0.0718587569210892
"ENSG00000056487",0.00475096345499076,0.685962948645257,"PHF21B",0.477211986802049,0.0720526303654152
"ENSG00000264204",0.027099823637479,0.568245371934319,"AGAP7P",0.477211986802049,0.0720526303654152
"ENSG00000236035",0.00817102876437583,0.65402310622357,"NSA2P1",0.476705571017215,0.072398210721036
"ENSG00000223373",0.00822262559363792,0.653630239865609,"",0.476472255565977,0.0725578263772209
"ENSG00000278972",0.00854457624809153,0.651221565316351,"",0.476442393681917,0.0725782737131301
"ENSG00000250039",0.000500203192339701,0.786863856911658,"",0.47627244623007,0.0726947207192637
"ENSG00000164591",0.000953704493246603,0.762277410459527,"MYOZ3",0.47627244623007,0.0726947207192637
"ENSG00000250322",0.0403613786344359,0.533918609951724,"",0.475694980303255,0.0730914000140216
"ENSG00000174946",0.000487197726140657,0.787805940797361,"GPR171",0.475435548774974,0.0732701167316445
"ENSG00000181626",0.00444851656399263,0.689595998806654,"ANKRD62",0.475435548774974,0.0732701167316445
"ENSG00000176635",0.0118461741823104,0.629894247767913,"HORMAD2",0.475435548774974,0.0732701167316445
"ENSG00000196678",0.00425092918968402,-0.692076727398728,"ERI2",-0.478571428571428,0.0734661552557603
"ENSG00000130956",0.0397643382575979,-0.535265671793232,"HABP4",-0.478571428571428,0.0734661552557603
"ENSG00000180398",0.0484801913132785,-0.516921037459445,"MCFD2",-0.478571428571428,0.0734661552557603
"ENSG00000281133",0.000493351237690744,0.787357674092108,NA,0.478571428571428,0.0734661552557603
"ENSG00000171435",0.00115960842462571,0.754218431549682,"KSR2",0.478571428571428,0.0734661552557603
"ENSG00000103021",0.00126859932836205,0.750412682990486,"CCDC113",0.478571428571428,0.0734661552557603
"ENSG00000100564",0.00135642112878309,0.747533778928582,"PIGH",0.478571428571428,0.0734661552557603
"ENSG00000134057",0.00620825640732789,0.670662115984029,"CCNB1",0.478571428571428,0.0734661552557603
"ENSG00000279456",0.0099579570991932,0.641419266138527,"",0.478571428571428,0.0734661552557603
"ENSG00000123570",0.0127892260147749,0.624666922189734,"RAB9B",0.478571428571428,0.0734661552557603
"ENSG00000264247",0.0187064249567296,0.597329491350814,"ZNF407-AS1",0.478571428571428,0.0734661552557603
"ENSG00000258430",0.0194686450400038,0.594316885554234,"",0.478571428571428,0.0734661552557603
"ENSG00000253797",0.0211306135505759,0.588048757169572,"UTP14C",0.478571428571428,0.0734661552557603
"ENSG00000274177",0.0294082176795946,0.561474815295131,"",0.478571428571428,0.0734661552557603
"ENSG00000146143",0.030040712730308,0.55969004054365,"PRIM2",0.478571428571428,0.0734661552557603
"ENSG00000111530",0.0308180150896714,0.557535037541462,"CAND1",0.478571428571428,0.0734661552557603
"ENSG00000270964",0.0356591523347605,0.544961267074972,"MAP2K5-DT",0.478571428571428,0.0734661552557603
"ENSG00000159761",0.0387756808603271,0.53752981206411,"C16orf86",0.478571428571428,0.0734661552557603
"ENSG00000105771",0.0412132935282079,0.532021925421524,"SMG9",0.478571428571428,0.0734661552557603
"ENSG00000270767",3.83025524675572e-05,0.860567470599916,"",0.474341649025257,0.0740271322546903
"ENSG00000180730",0.00415848214135278,0.693268968814422,"SHISA2",0.474341649025257,0.0740271322546903
"ENSG00000255381",0.00825044423632087,0.653419225699058,"",0.474341649025257,0.0740271322546903
"ENSG00000124827",0.0234852329557241,0.579783518780931,"GCM2",0.474341649025257,0.0740271322546903
"ENSG00000236257",0.0034741388716189,0.702819576043734,"EI24P2",0.474146229952257,0.0741629573683672
"ENSG00000110876",8.073548790024e-05,0.842515178004629,"SELPLG",0.473979390464431,0.0742790597821011
"ENSG00000260282",0.00578303371000234,0.674804019147677,"EIF4EBP2P2",0.473979390464431,0.0742790597821011
"ENSG00000151655",0.00926446428947287,0.646082534296401,"ITIH2",0.473893105377864,0.0743391560868717
"ENSG00000256826",0.00938232557195137,0.645271182130034,"ATP5MFP4",0.473637365178064,0.0745174802788284
"ENSG00000100027",9.45236570664737e-06,0.8887895909637,"YPEL1",0.473121318603552,0.0748782463456478
"ENSG00000279058",0.0373115068795182,0.540963363084565,"AGAP14P",0.473121318603552,0.0748782463456478
"ENSG00000237004",0.00224091386991434,0.724703436577296,"ZNRF2P1",0.47280542884465,0.0750997004768767
"ENSG00000269296",0.0161010654493785,0.608396734328695,"",0.47280542884465,0.0750997004768767
"ENSG00000251819",0.0177512115601749,0.601240833116585,"RNU6-322P",0.47280542884465,0.0750997004768767
"ENSG00000108239",0.0430547654482527,-0.528019550425277,"TBC1D12",-0.47280542884465,0.0750997004768767
"ENSG00000244004",0.0301928039080719,0.559265101739211,"RPS3AP19",0.472598497390644,0.0752450237723132
"ENSG00000274995",0.0292592057819102,0.561899505654638,"",0.472135112680523,0.0755711791855517
"ENSG00000245694",0.000395581286012803,0.795096062826109,"CRNDE",0.472099725969529,0.0755961278386887
"ENSG00000234702",0.0103482382624293,0.63890544478887,"VDAC1P3",0.472099725969529,0.0755961278386887
"ENSG00000142973",0.0439864639433634,0.526042752595753,"CYP4B1",0.472099725969529,0.0755961278386887
"ENSG00000255020",0.0441998141722371,0.525594457394706,"TDH-AS1",0.472099725969529,0.0755961278386887
"ENSG00000114982",0.000506008514431985,0.786449764351135,"KANSL3",0.472020013674444,0.0756523489250583
"ENSG00000126878",0.000647286777818185,0.777398243937133,"AIF1L",0.472020013674444,0.0756523489250583
"ENSG00000274214",0.0224730247204262,0.58325539933713,"",0.472020013674444,0.0756523489250583
"ENSG00000144736",9.39383198560635e-07,0.92304839455133,"SHQ1",-0.475,0.0758700814278674
"ENSG00000163214",0.0359346982762873,-0.544285088391972,"DHX57",-0.475,0.0758700814278674
"ENSG00000236791",0.000250206201819101,0.810180754232466,"OR2AI1P",0.475,0.0758700814278675
"ENSG00000196220",0.000365375041568548,0.797803083558238,"SRGAP3",0.475,0.0758700814278675
"ENSG00000116903",0.00242788730854883,0.720845820200707,"EXOC8",0.475,0.0758700814278675
"ENSG00000197168",0.00988186152357094,0.641918328618307,"NEK5",0.475,0.0758700814278675
"ENSG00000260917",0.0101067813815113,0.640451763372073,"",0.475,0.0758700814278675
"ENSG00000153048",0.0117537434621915,0.630423789583165,"CARHSP1",0.475,0.0758700814278675
"ENSG00000148019",0.012215987841667,0.627807147841492,"CEP78",0.475,0.0758700814278675
"ENSG00000144354",0.0166540565986073,0.60593826423029,"CDCA7",0.475,0.0758700814278675
"ENSG00000163684",0.0198247960870862,0.59294012925331,"RPP14",0.475,0.0758700814278675
"ENSG00000260852",0.0209404520927091,0.58874642651646,"FBXL19-AS1",0.475,0.0758700814278675
"ENSG00000164754",0.0268105845336106,0.56912413233921,"RAD21",0.475,0.0758700814278675
"ENSG00000244462",0.0269759966427712,0.568620707012298,"RBM12",0.475,0.0758700814278675
"ENSG00000185420",0.0381971401853733,0.538874760625015,"SMYD3",0.475,0.0758700814278675
"ENSG00000189227",0.0401088883237962,0.534486464882195,"C15orf61",0.475,0.0758700814278675
"ENSG00000280007",0.045152828620964,0.523611306642133,"",0.475,0.0758700814278675
"ENSG00000175575",0.0471193295663886,0.519615020205393,"PAAF1",0.475,0.0758700814278675
"ENSG00000277856",0.00418656558151514,0.692904583946825,"",0.471406433954847,0.0760861097976721
"ENSG00000150722",0.00451352060774858,0.68879898951719,"PPP1R1C",0.470290834896615,0.0768793234896833
"ENSG00000240522",0.0132831679609145,0.622047493277736,"RPL7AP10",0.470062743554079,0.0770422267977096
"ENSG00000231130",0.0325514138642662,0.552872783794035,"HLA-T",0.469893797396631,0.0771630475884978
"ENSG00000151952",0.0438509377992024,0.526328359654302,"TMEM132D",0.469730248949217,0.0772801372967797
"ENSG00000279406",0.0269956562476976,0.568561029309922,"",0.469537066189888,0.077418606829868
"ENSG00000283141",0.0100201412963373,0.641013645022978,"LINC02666",0.468487480601691,0.0781740310063156
"ENSG00000260233",0.0294322017519024,0.561406611449734,"ZNRD2-DT",0.468275432742086,0.0783272866862545
"ENSG00000215559",0.000437011234650585,0.791645309492677,"ANKRD20A11P",0.471428571428571,0.0783316001853765
"ENSG00000270094",0.00110888803648462,0.756088892167761,"",0.471428571428571,0.0783316001853765
"ENSG00000168283",0.00355470752000317,0.701621223585156,"BMI1",0.471428571428571,0.0783316001853765
"ENSG00000114062",0.00636719393500122,0.669171373756254,"UBE3A",0.471428571428571,0.0783316001853765
"ENSG00000189164",0.00865475269685713,0.65041361167127,"ZNF527",0.471428571428571,0.0783316001853765
"ENSG00000183207",0.0119622959900252,0.629233510146107,"RUVBL2",0.471428571428571,0.0783316001853765
